date,ind,rain,ind,maxt,ind,mint,gmin,soil
20-jan-2020,0,0.000,0,9.2,0,0.1, , 
21-jan-2020,0,0.100,0,9.0,0,4.8, , 
22-jan-2020,0,0.000,0,11.1,0,6.9, , 
23-jan-2020,0,0.000,0,11.6,0,7.1, , 
24-jan-2020,0,0.000,0,8.0,0,6.3, , 
25-jan-2020,0,1.600,0,10.5,0,6.0, , 
26-jan-2020,0,0.100,0,8.3,0,5.5, , 
27-jan-2020,0,0.000,0,8.0,0,4.1, , 
28-jan-2020,0,0.000,0,6.6,0,2.3, , 
29-jan-2020,0,0.000,0,11.7,0,3.2, , 
30-jan-2020,0,0.500,0,13.8,0,5.4, , 
31-jan-2020,0,0.000,0,14.4,0,9.3, , 
01-feb-2020,0,2.300,0,11.4,0,8.3, , 
02-feb-2020,0,0.700,0,12.1,0,5.8, , 
03-feb-2020,0,0.400,0,8.7,0,6.6, , 
04-feb-2020,0,0.000,0,10.0,0,4.0, , 
05-feb-2020,0,0.000,0,10.4,0,2.8, , 
06-feb-2020,0,0.000,0,10.1,0,1.0, , 
07-feb-2020,0,0.500,0,11.0,0,2.3, , 
08-feb-2020,0,31.000,0,12.7,0,5.5, , 
09-feb-2020,0,17.600,0,12.3,0,7.0, , 
10-feb-2020,0,2.900,0,5.6,0,3.6, , 
11-feb-2020,0,4.400,0,4.8,0,1.6, , 
12-feb-2020,0,8.200,0,7.9,0,1.9, , 
13-feb-2020,0,0.000,0,11.8,0,3.5, , 
14-feb-2020,0,2.700,0,12.8,0,4.3, , 
15-feb-2020,0,18.900,0,13.6,0,7.1, , 
16-feb-2020,0,2.100,0,9.0,0,5.1, , 
17-feb-2020,0,3.400,0,9.3,0,4.9, , 
18-feb-2020,0,1.300,0,8.4,0,4.4, , 
19-feb-2020,0,6.400,0,11.1,0,3.6, , 
20-feb-2020,0,0.600,0,9.5,0,5.2, , 
21-feb-2020,0,5.700,0,12.5,0,3.9, , 
22-feb-2020,0,8.400,0,9.4,0,7.2, , 
23-feb-2020,0,15.500,0,12.1,0,5.8, , 
24-feb-2020,0,0.700,0,12.4,0,4.7, , 
25-feb-2020,0,2.400,0,6.1,0,3.7, , 
26-feb-2020,0,0.100,0,8.1,0,2.0, , 
27-feb-2020,0,0.800,0,8.9,0,1.6, , 
28-feb-2020,0,1.700,0,14.6,0,2.9, , 
29-feb-2020,0,5.000,0,7.2,0,3.3, , 
01-mar-2020,0,1.000,0,7.2,0,3.3, , 
02-mar-2020,0,0.700,0,6.3,0,2.7, , 
03-mar-2020,0,0.000,0,9.8,0,3.5, , 
04-mar-2020,0,0.000,0,8.4,0,3.3, , 
05-mar-2020,0,1.000,0,8.1,0,0.3, , 
06-mar-2020,0,0.000,0,10.7,0,1.2, , 
07-mar-2020,0,0.800,0,12.9,0,3.9, , 
08-mar-2020,0,0.900,0,13.1,0,5.4, , 
09-mar-2020,0,6.400,0,14.2,0,5.6, , 
10-mar-2020,0,0.900,0,12.4,0,5.8, , 
11-mar-2020,0,9.600,0,10.2,0,6.4, , 
12-mar-2020,0,2.200,0,9.5,0,1.8, , 
13-mar-2020,0,0.000,0,11.5,0,4.7, , 
14-mar-2020,0,0.800,0,12.8,0,5.3, , 
15-mar-2020,0,0.000,0,10.1,0,5.9, , 
16-mar-2020,0,0.000,0,10.9,0,2.1, , 
17-mar-2020,0,2.000,0,13.7,0,6.6, , 
18-mar-2020,0,0.000,0,8.8,0,7.1, , 
19-mar-2020,0,0.000,0,9.9,0,1.2, , 
20-mar-2020,0,0.000,0,8.7,0,0.5, , 
21-mar-2020,0,0.000,0,8.5,0,3.5, , 
22-mar-2020,0,0.000,0,12.2,0,1.2, , 
23-mar-2020,0,0.000,0,14.5,0,1.7, , 
24-mar-2020,0,0.000,0,13.8,0,7.1, , 
25-mar-2020,0,0.000,0,15.5,0,6.3, , 
26-mar-2020,0,0.000,0,14.0,0,5.3, , 
27-mar-2020,0,0.000,0,9.7,0,3.9, , 
28-mar-2020,0,0.000,0,9.5,0,5.5, , 
29-mar-2020,0,0.000,0,8.1,0,4.3, , 
30-mar-2020,0,0.000,0,9.3,0,1.2, , 
31-mar-2020,0,0.000,0,10.1,0,3.6, , 
01-apr-2020,0,0.300,0,10.5,0,6.7, , 
02-apr-2020,0,0.300,0,11.6,0,6.5, , 
03-apr-2020,0,1.500,0,11.5,0,7.0, , 
04-apr-2020,0,0.000,0,12.0,0,7.9, , 
05-apr-2020,0,1.800,0,16.9,0,9.3, , 
06-apr-2020,0,0.000,0,13.6,0,8.3, , 
07-apr-2020,0,0.000,0,15.2,0,4.5, , 
08-apr-2020,0,0.000,0,16.5,0,5.3, , 
09-apr-2020,0,0.000,0,14.3,0,6.5, , 
10-apr-2020,0,0.000,0,19.4,0,9.0, , 
11-apr-2020,0,0.200,0,19.7,0,11.5, , 
12-apr-2020,0,1.600,0,10.6,0,9.8, , 
13-apr-2020,0,0.000,0,8.8,0,6.2, , 
14-apr-2020,0,0.000,0,13.5,0,3.5, , 
15-apr-2020,0,0.000,0,13.9,0,3.7, , 
16-apr-2020,0,0.000,0,13.9,0,4.6, , 
17-apr-2020,0,1.700,0,14.0,0,9.1, , 
18-apr-2020,0,2.100,0,9.7,0,7.2, , 
19-apr-2020,0,0.000,0,12.7,0,7.4, , 
20-apr-2020,0,0.000,0,13.1,0,5.3, , 
21-apr-2020,0,0.000,0,14.7,0,9.0, , 
22-apr-2020,0,0.000,0,14.5,0,9.2, , 
23-apr-2020,0,0.000,0,13.0,0,9.3, , 
24-apr-2020,0,0.000,0,14.6,0,7.9, , 
25-apr-2020,0,0.000,0,16.2,0,8.2, , 
26-apr-2020,0,0.000,0,11.0,0,10.0, , 
27-apr-2020,0,0.000,0,11.7,0,6.7, , 
28-apr-2020,0,0.000,0,11.8,0,6.1, , 
29-apr-2020,0,5.200,0,14.4,0,7.0, , 
30-apr-2020,0,0.100,0,12.1,0,6.8, , 
01-may-2020,0,1.400,0,14.2,0,5.9, , 
02-may-2020,0,0.000,0,14.7,0,5.8, , 
03-may-2020,0,0.000,0,14.2,0,6.4, , 
04-may-2020,0,0.000,0,13.5,0,7.8, , 
05-may-2020,0,0.000,0,13.0,0,8.7, , 
06-may-2020,0,3.200,0,13.0,0,8.3, , 
07-may-2020,0,0.000,0,18.1,0,10.7, , 
08-may-2020,0,0.000,0,16.6,0,12.2, , 
09-may-2020,0,0.000,0,17.2,0,9.4, , 
10-may-2020,0,0.000,0,11.1,0,10.5, , 
11-may-2020,0,0.000,0,9.8,0,5.9, , 
12-may-2020,0,0.000,0,14.3,0,4.5, , 
13-may-2020,0,0.000,0,10.2,0,6.7, , 
14-may-2020,0,0.000,0,12.5,0,4.3, , 
15-may-2020,0,0.000,0,14.0,0,6.9, , 
16-may-2020,0,0.000,0,17.0,0,9.3, , 
17-may-2020,0,0.000,0,17.7,0,11.4, , 
18-may-2020,0,0.200,0,18.2,0,12.4, , 
19-may-2020,0,0.000,0,21.1,0,12.7, , 
20-may-2020,0,0.100,0,23.7,0,11.9, , 
21-may-2020,0,2.600,0,17.8,0,11.9, , 
22-may-2020,0,0.600,0,17.4,0,11.8, , 
23-may-2020,0,0.500,0,15.7,0,10.2, , 
24-may-2020,0,0.000,0,20.8,0,11.7, , 
25-may-2020,0,0.000,0,20.1,0,9.6, , 
26-may-2020,0,0.000,0,19.0,0,14.4, , 
27-may-2020,0,0.000,0,17.8,0,12.0, , 
28-may-2020,0,0.000,0,21.8,0,12.5, , 
29-may-2020,0,0.000,0,21.6,0,13.8, , 
30-may-2020,0,0.000,0,19.9,0,11.7, , 
31-may-2020,0,0.000,0,19.0,0,12.0, , 
01-jun-2020,0,0.000,0,19.8,0,13.0, , 
02-jun-2020,0,0.300,0,25.5,0,12.8, , 
03-jun-2020,0,0.000,0,16.7,0,12.6, , 
04-jun-2020,0,0.800,0,17.8,0,9.2, , 
05-jun-2020,0,1.400,0,15.3,0,9.8, , 
06-jun-2020,0,0.900,0,12.7,0,6.6, , 
07-jun-2020,0,0.000,0,17.4,0,10.0, , 
08-jun-2020,0,0.000,0,16.2,0,8.1, , 
09-jun-2020,0,0.500,0,14.5,0,10.1, , 
10-jun-2020,0,5.700,0,14.8,0,12.1, , 
11-jun-2020,0,5.100,0,14.0,0,9.9, , 
12-jun-2020,1,5.400,0,15.0,0,11.6, , 
13-jun-2020,1,0.100,0,17.1,0,12.2, , 
14-jun-2020,1,0.100,0,18.5,0,12.7, , 
15-jun-2020,1,0.200,0,21.8,0,12.0, , 
16-jun-2020,1,20.700,0,19.8,0,13.8, , 
17-jun-2020,0,0.000,0,16.6,0,13.4, , 
18-jun-2020,0,15.000,0,16.7,0,13.9, , 
19-jun-2020,0,0.400,0,16.6,0,11.7, , 
20-jun-2020,0,1.900,0,19.7,0,11.7, , 
21-jun-2020,0,0.600,0,19.2,0,13.3, , 
22-jun-2020,0,0.200,0,20.7,0,12.7, , 
23-jun-2020,0,0.100,0,19.9,0,15.8, , 
24-jun-2020,0,0.000,0,20.4,0,14.1, , 
25-jun-2020,0,2.000,0,23.1,0,14.9, , 
26-jun-2020,0,1.200,0,23.8,0,15.3, , 
27-jun-2020,0,3.800,0,17.6,0,13.6, , 
28-jun-2020,0,0.800,0,16.7,0,11.7, , 
29-jun-2020,0,0.000,0,15.1,0,11.6, , 
30-jun-2020,0,0.000,0,17.0,0,11.9, , 
01-jul-2020,0,12.800,0,17.3,0,13.2, , 
02-jul-2020,0,1.300,0,18.7,0,12.1, , 
03-jul-2020,0,2.000,0,20.0,0,13.1, , 
04-jul-2020,0,0.800,0,20.4,0,15.7, , 
05-jul-2020,0,0.600,0,17.5,0,12.0, , 
06-jul-2020,0,0.500,0,18.5,0,11.5, , 
07-jul-2020,0,15.500,0,15.7,0,11.9, , 
08-jul-2020,0,13.200,0,14.0,0,11.8, , 
09-jul-2020,0,0.000,0,17.3,0,11.9, , 
10-jul-2020,0,0.000,0,18.1,0,9.7, , 
11-jul-2020,0,0.000,0,17.8,0,10.2, , 
12-jul-2020,0,0.400,0,19.8,0,11.6, , 
13-jul-2020,0,0.000,0,19.8,0,15.5, , 
14-jul-2020,0,3.100,0,15.7,0,12.1, , 
15-jul-2020,0,0.000,0,20.7,0,12.8, , 
16-jul-2020,0,0.000,0,23.7,0,13.1, , 
17-jul-2020,0,4.700,0,21.5,0,16.0, , 
18-jul-2020,0,0.500,0,19.6,0,13.0, , 
19-jul-2020,0,0.000,0,19.5,0,10.4, , 
20-jul-2020,0,0.000,0,18.5,0,10.1, , 
21-jul-2020,0,2.000,0,17.9,0,13.5, , 
22-jul-2020,0,1.000,0,22.1,0,14.4, , 
23-jul-2020,0,0.600,0,20.4,0,15.4, , 
24-jul-2020,0,3.600,0,20.2,0,14.4, , 
25-jul-2020,0,5.900,0,17.9,0,15.3, , 
26-jul-2020,0,8.800,0,20.0,0,13.6, , 
27-jul-2020,0,1.900,0,19.3,0,14.5, , 
28-jul-2020,0,0.000,0,18.2,0,11.8, , 
29-jul-2020,0,7.400,0,17.5,0,12.9, , 
30-jul-2020,0,0.000,0,21.9,0,14.0, , 
31-jul-2020,0,1.400,0,23.8,0,17.3, , 
01-aug-2020,0,0.100,0,19.0,0,14.2, , 
02-aug-2020,0,0.900,0,19.3,0,12.4, , 
03-aug-2020,0,1.500,0,18.6,0,12.0, , 
04-aug-2020,0,0.100,0,24.5,0,13.4, , 
05-aug-2020,0,0.000,0,23.6,0,17.1, , 
06-aug-2020,0,0.000,0,21.8,0,13.3, , 
07-aug-2020,0,0.000,0,24.9,0,14.7, , 
08-aug-2020,0,0.000,0,19.7,0,13.3, , 
09-aug-2020,0,0.000,0,17.8,0,14.4, , 
10-aug-2020,0,1.600,0,17.6,0,14.4, , 
11-aug-2020,0,0.000,0,19.6,0,14.7, , 
12-aug-2020,0,0.000,0,22.5,0,16.4, , 
13-aug-2020,0,0.000,0,21.8,0,17.5, , 
14-aug-2020,0,0.000,0,20.7,0,16.4, , 
15-aug-2020,0,1.000,0,19.6,0,15.6, , 
16-aug-2020,0,7.900,0,16.6,0,16.3, , 
17-aug-2020,0,17.400,0,16.5,0,15.5, , 
18-aug-2020,0,0.900,0,21.5,0,15.4, , 
19-aug-2020,0,15.000,0,18.3,0,13.4, , 
20-aug-2020,0,8.000,0,21.3,0,15.5, , 
21-aug-2020,0,0.100,0,20.5,0,14.9, , 
22-aug-2020,0,0.500,0,18.7,0,14.8, , 
23-aug-2020,0,0.000,0,18.7,0,15.1, , 
24-aug-2020,0,17.000,0,17.6,0,11.2, , 
25-aug-2020,0,5.500,0,18.5,0,13.5, , 
26-aug-2020,0,0.100,0,20.5,0,12.8, , 
27-aug-2020,0,10.300,0,15.5,0,13.9, , 
28-aug-2020,0,5.000,0,15.7,0,11.9, , 
29-aug-2020,0,0.000,0,14.6,0,10.2, , 
30-aug-2020,0,0.000,0,15.6,0,8.1, , 
31-aug-2020,0,0.000,0,18.2,0,9.1, , 
01-sep-2020,0,25.400,0,21.0,0,13.6, , 
02-sep-2020,0,2.100,0,23.1,0,14.0, , 
03-sep-2020,0,0.300,0,19.5,0,14.0, , 
04-sep-2020,0,1.900,0,17.9,0,12.7, , 
05-sep-2020,0,1.700,0,17.0,0,11.1, , 
06-sep-2020,0,1.700,0,19.3,0,12.4, , 
07-sep-2020,0,0.200,0,19.2,0,13.6, , 
08-sep-2020,0,1.200,0,23.6,0,15.0, , 
09-sep-2020,0,0.000,0,18.0,0,12.4, , 
10-sep-2020,0,0.000,0,16.1,0,12.8, , 
11-sep-2020,0,0.000,0,17.0,0,13.4, , 
12-sep-2020,0,0.000,0,18.2,0,11.9, , 
13-sep-2020,0,0.000,0,23.1,0,13.2, , 
14-sep-2020,0,3.500,0,24.0,0,14.4, , 
15-sep-2020,0,0.000,0,24.1,0,15.8, , 
16-sep-2020,0,0.000,0,19.6,0,14.9, , 
17-sep-2020,0,0.000,0,18.3,0,15.1, , 
18-sep-2020,0,0.000,0,15.3,0,11.4, , 
19-sep-2020,0,0.000,0,14.9,0,13.6, , 
20-sep-2020,0,0.000,0,14.9,0,13.4, , 
21-sep-2020,0,0.000,0,20.2,0,8.3, , 
22-sep-2020,0,3.000,0,18.7,0,11.6, , 
23-sep-2020,0,8.900,0,14.8,0,10.0, , 
24-sep-2020,0,4.100,0,12.0,0,7.5, , 
25-sep-2020,0,0.600,0,13.3,0,5.7, , 
26-sep-2020,0,0.100,0,14.6,0,4.7, , 
27-sep-2020,0,0.000,0,15.6,0,4.6, , 
28-sep-2020,0,1.900,0,18.1,0,6.1, , 
29-sep-2020,0,4.300,0,16.8,0,7.0, , 
30-sep-2020,0,3.900,0,15.0,0,9.4, , 
01-oct-2020,0,19.600,0,13.2,0,6.1, , 
02-oct-2020,0,0.000,0,14.0,0,7.7, , 
03-oct-2020,0,1.900,0,12.5,0,7.0, , 
04-oct-2020,0,15.600,0,12.5,0,8.3, , 
05-oct-2020,0,2.700,0,13.9,0,9.9, , 
06-oct-2020,0,0.800,0,15.2,0,11.3, , 
07-oct-2020,0,12.200,0,14.6,0,9.0, , 
08-oct-2020,0,0.000,0,14.0,0,9.7, , 
09-oct-2020,0,1.100,0,12.3,0,8.8, , 
10-oct-2020,0,0.100,0,14.2,0,7.0, , 
11-oct-2020,0,1.000,0,13.9,0,7.7, , 
12-oct-2020,0,0.500,0,14.5,0,8.6, , 
13-oct-2020,0,1.200,0,12.8,0,7.8, , 
14-oct-2020,0,5.100,0,14.2,0,9.2, , 
15-oct-2020,0,0.100,0,13.1,0,9.9, , 
16-oct-2020,0,0.000,0,12.5,0,8.5, , 
17-oct-2020,0,0.100,0,12.8,0,9.8, , 
18-oct-2020,0,0.000,0,13.7,0,4.7, , 
19-oct-2020,0,2.900,0,14.4,0,5.7, , 
20-oct-2020,0,2.100,0,16.4,0,12.0, , 
21-oct-2020,0,0.000,0,14.4,0,11.3, , 
22-oct-2020,0,1.000,0,11.3,0,8.0, , 
23-oct-2020,0,3.200,0,14.2,0,8.3, , 
24-oct-2020,0,0.000,0,12.3,0,9.2, , 
25-oct-2020,0,0.600,0,12.8,0,8.3, , 
26-oct-2020,0,0.400,0,12.9,0,8.4, , 
27-oct-2020,0,0.300,0,13.2,0,8.0, , 
28-oct-2020,0,4.500,0,13.6,0,8.1, , 
29-oct-2020,0,3.800,0,16.3,0,7.7, , 
30-oct-2020,0,3.600,0,15.8,0,10.5, , 
31-oct-2020,0,1.000,0,16.2,0,8.4, , 
01-nov-2020,0,5.000,0,17.1,4, , , 
02-nov-2020,0,1.400,0,11.6,4, , , 
03-nov-2020,0,0.100,0,10.8,4, , , 
04-nov-2020,0,0.000,0,10.8,4, , , 
05-nov-2020,0,0.600,0,10.3,4, , , 
06-nov-2020,0,0.000,0,11.8,4, , , 
07-nov-2020,0,3.200,0,12.4,4, , , 
08-nov-2020,0,0.900,0,14.5,4, , , 
09-nov-2020,0,0.300,0,14.9,4, , , 
10-nov-2020,0,0.200,0,14.2,4, , , 
11-nov-2020,0,3.900,0,14.6,4, , , 
12-nov-2020,0,1.900,0,13.2,4, , , 
13-nov-2020,0,0.300,0,11.2,4, , , 
14-nov-2020,0,5.600,0,14.0,4, , , 
15-nov-2020,0,1.500,0,11.4,4, , , 
16-nov-2020,0,0.800,0,14.8,4, , , 
17-nov-2020,0,1.800,0,16.7,4, , , 
18-nov-2020,0,0.000,0,10.5,4, , , 
19-nov-2020,0,1.800,0,11.7,4, , , 
20-nov-2020,0,1.800,0,13.3,4, , , 
21-nov-2020,0,0.000,0,12.0,4, , , 
22-nov-2020,0,0.000,0,10.3,4, , , 
23-nov-2020,0,0.200,0,13.1,4, , , 
24-nov-2020,0,3.200,0,14.7,4, , , 
25-nov-2020,0,0.000,0,8.5,4, , , 
26-nov-2020,0,0.000,0,8.7,4, , , 
27-nov-2020,0,0.100,0,9.1,4, , , 
28-nov-2020,0,0.100,0,11.1,4, , , 
29-nov-2020,0,0.000,0,11.4,4, , , 
30-nov-2020,0,0.300,0,11.1,4, , , 
01-jan-2021,0,0.300, , , , , , 
02-jan-2021,0,0.000, , , , , , 
03-jan-2021,0,3.700, , , , , , 
04-jan-2021,0,1.800, , , , , , 
05-jan-2021,0,2.200, , , , , , 
06-jan-2021,0,0.300, , , , , , 
07-jan-2021,0,0.000, , , , , , 
08-jan-2021,0,0.100, , , , , , 
09-jan-2021,0,0.200, , , , , , 
10-jan-2021,0,0.000, , , , , , 
11-jan-2021,0,11.400, , , , , , 
12-jan-2021,0,12.000, , , , , , 
13-jan-2021,0,0.500, , , , , , 
14-jan-2021,0,0.000, , , , , , 
15-jan-2021,0,2.100, , , , , , 
16-jan-2021,0,0.000, , , , , , 
17-jan-2021,0,0.000, , , , , , 
18-jan-2021,0,10.900, , , , , , 
19-jan-2021,0,6.100, , , , , , 
20-jan-2021,0,5.200, , , , , , 
21-jan-2021,0,0.000, , , , , , 
22-jan-2021,0,0.000, , , , , , 
23-jan-2021,4,0.000, , , , , , 
24-jan-2021,0,0.600, , , , , , 
25-jan-2021,0,0.200, , , , , , 
26-jan-2021,0,0.300, , , , , , 
27-jan-2021,0,6.700, , , , , , 
28-jan-2021,0,1.400, , , , , , 
29-jan-2021,0,13.000, , , , , , 
30-jan-2021,0,6.000, , , , , , 
31-jan-2021,0,3.200, , , , , , 
01-feb-2021,0,16.500, , , , , , 
02-feb-2021,0,1.800, , , , , , 
03-feb-2021,0,0.700, , , , , , 
04-feb-2021,0,0.000, , , , , , 
05-feb-2021,0,2.800, , , , , , 
06-feb-2021,0,2.700, , , , , , 
07-feb-2021,0,0.100, , , , , , 
08-feb-2021,0,0.500, , , , , , 
09-feb-2021,0,1.100, , , , , , 
10-feb-2021,0,0.000, , , , , , 
11-feb-2021,0,0.000, , , , , , 
12-feb-2021,0,0.900, , , , , , 
13-feb-2021,0,2.400, , , , , , 
14-feb-2021,0,2.500, , , , , , 
15-feb-2021,0,1.200, , , , , , 
16-feb-2021,0,0.600, , , , , , 
17-feb-2021,1,5.900, , , , , , 
18-feb-2021,1,1.800, , , , , , 
19-feb-2021,1,2.800, , , , , , 
20-feb-2021,1,2.600, , , , , , 
21-feb-2021,1,0.000, , , , , , 
22-feb-2021,1,2.000, , , , , , 
23-feb-2021,1,8.600, , , , , , 
24-feb-2021,0,0.200, , , , , , 
25-feb-2021,0,0.000, , , , , , 
26-feb-2021,0,0.000, , , , , , 
27-feb-2021,0,0.000, , , , , , 
28-feb-2021,0,0.000, , , , , , 
01-mar-2021,0,0.000, , , , , , 
02-mar-2021,0,0.000, , , , , , 
03-mar-2021,0,0.000, , , , , , 
04-mar-2021,0,0.000, , , , , , 
05-mar-2021,0,0.000, , , , , , 
06-mar-2021,0,0.000, , , , , , 
07-mar-2021,0,0.000, , , , , , 
08-mar-2021,0,0.000, , , , , , 
09-mar-2021,0,1.100, , , , , , 
10-mar-2021,0,7.800, , , , , , 
11-mar-2021,0,9.900, , , , , , 
12-mar-2021,0,2.400, , , , , , 
13-mar-2021,0,5.000, , , , , , 
14-mar-2021,0,4.100, , , , , , 
15-mar-2021,0,0.300, , , , , , 
16-mar-2021,0,0.000, , , , , , 
17-mar-2021,0,0.100, , , , , , 
18-mar-2021,0,0.000, , , , , , 
19-mar-2021,0,0.000, , , , , , 
20-mar-2021,0,0.000, , , , , , 
21-mar-2021,0,0.000, , , , , , 
